00000 5.682900e-01 1.571294e-02
00003 5.681037e-01 1.557320e-02
00006 5.686626e-01 1.551110e-02
00009 5.691672e-01 1.561202e-02
00012 6.313824e-01 1.641941e-02
00015 6.982401e-01 1.708705e-02
00018 7.464347e-01 1.653585e-02
00021 7.623107e-01 1.388080e-02
00024 7.681797e-01 1.289486e-02
00027 7.671472e-01 2.177609e-02
00030 6.695003e-01 1.405548e-01
00033 5.549914e-01 2.810397e-01
00036 4.538510e-01 3.914262e-01
00039 4.015573e-01 4.638424e-01
00042 3.313770e-01 5.557755e-01
00045 2.166818e-01 6.631033e-01
00048 1.207195e-01 7.518613e-01
00051 6.846465e-02 7.945362e-01
00054 3.811010e-02 8.147441e-01
00057 2.463299e-02 8.189440e-01
00060 1.143536e-02 8.227015e-01
00063 9.805063e-03 8.205821e-01
00066 8.493063e-03 8.140531e-01
00069 5.915644e-03 8.082928e-01
00072 2.872425e-03 8.048070e-01
00075 3.128615e-03 8.035339e-01
00078 8.073845e-04 8.019191e-01
00081 8.384377e-04 7.980530e-01
00084 8.694910e-04 7.960578e-01
00087 8.927809e-04 7.914930e-01
00090 9.626507e-04 7.914541e-01
00093 7.918578e-04 7.891252e-01
00096 9.083075e-04 7.853444e-01
