00000 5.682900e-01 1.571294e-02
00003 5.681037e-01 1.557320e-02
00006 5.686626e-01 1.551110e-02
00009 5.691672e-01 1.561202e-02
00012 6.236812e-01 1.504530e-02
00015 7.032163e-01 1.641941e-02
00018 7.523814e-01 1.550333e-02
00021 7.608434e-01 1.462608e-02
00024 7.703146e-01 1.478911e-02
00027 7.633121e-01 1.735877e-02
00030 6.830938e-01 1.191358e-01
00033 5.455512e-01 2.810630e-01
00036 4.449387e-01 4.091343e-01
00039 3.844547e-01 4.921629e-01
00042 2.925837e-01 5.891578e-01
00045 1.996569e-01 6.875034e-01
00048 1.169465e-01 7.627454e-01
00051 7.198143e-02 7.921373e-01
00054 4.256624e-02 8.133001e-01
00057 1.910551e-02 8.248053e-01
00060 1.268525e-02 8.237107e-01
00063 1.072113e-02 8.215137e-01
00066 4.184425e-03 8.128188e-01
00069 2.887952e-03 8.091002e-01
00072 2.220307e-03 8.033475e-01
00075 0.000000e+00 7.971990e-01
00078 0.000000e+00 7.960112e-01
00081 0.000000e+00 7.927972e-01
00084 0.000000e+00 7.903518e-01
00087 0.000000e+00 7.894590e-01
00090 0.000000e+00 7.877976e-01
00093 0.000000e+00 7.861673e-01
00096 0.000000e+00 7.853444e-01
