00000 5.682900e-01 1.571294e-02
00003 5.681037e-01 1.557320e-02
00006 5.686626e-01 1.551110e-02
00009 5.691672e-01 1.561202e-02
00012 6.249466e-01 1.825155e-02
00015 6.941643e-01 1.868629e-02
00018 7.380193e-01 1.958684e-02
00021 7.652918e-01 1.884156e-02
00024 7.737072e-01 1.552662e-02
00027 7.650666e-01 3.285434e-02
00030 6.853141e-01 1.246167e-01
00033 5.893441e-01 2.440242e-01
00036 4.810614e-01 3.758064e-01
00039 4.143280e-01 4.575774e-01
00042 3.108042e-01 5.625063e-01
00045 2.060461e-01 6.716352e-01
00048 1.349419e-01 7.410935e-01
00051 8.300533e-02 7.715956e-01
00054 5.417239e-02 7.961509e-01
00057 3.385580e-02 8.035960e-01
00060 1.652033e-02 8.132069e-01
00063 1.443200e-02 8.073922e-01
00066 8.702673e-03 8.061113e-01
00069 7.243170e-03 8.017561e-01
00072 4.805490e-03 7.992252e-01
00075 4.859833e-03 7.923159e-01
00078 4.867597e-03 7.909961e-01
00081 4.828780e-03 7.902819e-01
00084 2.422153e-03 7.919044e-01
00087 2.422153e-03 7.878287e-01
00090 2.422153e-03 7.853211e-01
00093 2.422153e-03 7.825263e-01
00096 1.622532e-03 7.779149e-01
