00000 5.682900e-01 1.571294e-02
00003 5.681037e-01 1.557320e-02
00006 5.686626e-01 1.551110e-02
00009 5.691672e-01 1.561202e-02
00012 6.361957e-01 1.541794e-02
00015 7.133552e-01 1.711810e-02
00018 7.543766e-01 1.770035e-02
00021 7.684204e-01 1.761496e-02
00024 7.723875e-01 1.669112e-02
00027 7.575828e-01 2.417495e-02
00030 6.826669e-01 1.202382e-01
00033 5.789024e-01 2.482164e-01
00036 4.673669e-01 3.824829e-01
00039 3.914184e-01 4.816048e-01
00042 3.037629e-01 5.735224e-01
00045 1.858770e-01 6.909736e-01
00048 1.040672e-01 7.656178e-01
00051 5.124562e-02 8.073922e-01
00054 3.166655e-02 8.209082e-01
00057 2.520747e-02 8.186257e-01
00060 2.080568e-02 8.093796e-01
00063 1.832142e-02 8.087120e-01
00066 1.558097e-02 7.996056e-01
00069 1.064350e-02 7.985420e-01
00072 1.121799e-02 7.967332e-01
00075 1.166049e-02 7.937909e-01
00078 7.025797e-03 7.886516e-01
00081 7.072377e-03 7.871766e-01
00084 5.993277e-03 7.856550e-01
00087 4.192189e-03 7.876889e-01
00090 3.726390e-03 7.851892e-01
00093 4.347455e-03 7.841722e-01
00096 4.619171e-03 7.831940e-01
