0.12660972088698014 0.18623856061200333 1 2569 0.11049206286531374
0.19663560685422332 0.14898222263577315 2 2573 0.03641324882666358
0.1168124424278996 0.21951230018593618 3 2576 0.17413468208433958
0.31350515100994253 0.12111406761681542 4 2584 0.1582718082180686
0.13234493972215067 0.15976793194260716 5 2588 0.08482389955319039
0.21959092764012025 0.18272655959380976 6 2590 0.15231484443831275
0.3304612380655776 0.1359765065327168 7 2608 0.09261419174799494
0.23991263011277275 0.1210680374958173 8 2612 0.15286640721258496
0.4343772051371243 0.144214800596092 9 2613 0.12779125149036047
0.35022549518885765 0.1828242658695443 10 2619 0.182285895072479
0.49717547158961617 0.13549130235771562 11 2620 0.17366353800132758
0.3767166683221638 0.1483062600032385 12 2622 0.09849755493388722
0.09340757730142112 0.1621401266632267 13 2626 0.17526059635131613
0.07862587320828104 0.20932453021254444 14 2633 0.18147829447909183
0.4740560264447846 0.1670889826280802 15 2635 0.165983408345985
0.18583708056626785 0.14180696508793833 16 2641 0.06327571505940402
0.13594928057827793 0.20755548524954753 17 2656 0.16841718291084087
0.4075797770075908 0.18588004716314624 18 2659 0.19339620403330532
0.3185242094472986 0.1273435677680121 19 2661 0.12394666051498286
0.18710157078164957 0.17853060860733927 20 2670 0.12245299735618975
0.35809825185062016 0.176909443013726 21 2671 0.16464097641322006
0.38593554644502615 0.14220793017809763 22 2675 0.10235942990051572
0.1791913355013537 0.14298248276348674 23 2679 0.06481369835656435
0.3293656070387705 0.16040765868078294 24 2681 0.11076682146530481
0.1701465364697531 0.17263157100819587 25 2682 0.09334558111009307
0.17958650812343535 0.1319243880345741 26 2688 0.11732670241834516
0.4334934240603417 0.14248298290431244 27 2690 0.12853876286667543
0.16944540506761285 0.1371380206888443 28 2692 0.101026602411973
0.3762030605354438 0.16051849223900755 29 2701 0.12019317192697236
0.22904486053483522 0.17432524435314853 30 2705 0.12581882299745695
0.3710830904693615 0.16489178054989395 31 2706 0.13071145656094796
0.20291343045422572 0.19193312014557767 32 2707 0.17592452498946978
0.08462314629075869 0.20363981998585876 33 2715 0.16288438582803608
0.098521757419055 0.21711129710048055 34 2720 0.15727950164369955
0.30163259296106293 0.18242576359780946 35 2726 0.17645335250614472
0.19378744777305695 0.1732336991286252 36 2729 0.10668967382263292
0.10782768404750262 0.23206195778951985 37 2730 0.18833496039613654
0.47412410253735 0.13627072392940245 38 2736 0.16312062360326737
0.1516720723303256 0.18126809925638007 39 2739 0.11037973089479015
0.34107822462672244 0.1795186160627009 40 2750 0.171636833227329
0.171891306443204 0.19705210525338068 41 2752 0.17298946849062707
0.20260137659538774 0.19641051014065164 42 2762 0.18994614651907205
0.39030866255811336 0.14595305139223516 43 2765 0.10301677091751028
0.2950348863159786 0.13381214543188935 44 2774 0.08906880844770018
0.39830327634707896 0.17118392827287482 45 2777 0.15229173141575286
0.36429972686152756 0.1364570842644054 46 2778 0.10281546592482288
0.15255847887348625 0.13216103152964595 47 2785 0.1486483125351283
0.34507595077347236 0.1856643443442555 48 2787 0.19077728823735374
0.30862082139313796 0.175680146773654 49 2792 0.15557230116449544
0.0956604073680973 0.21671963244848472 50 2794 0.1571231571906165
0.2910323534981173 0.1709984577468266 51 2795 0.13593678970950263
0.1284574815482753 0.16643189146493859 52 2799 0.08562827912529065
0.22294594002525445 0.1842543116682182 53 2804 0.15898301203659299
0.21284995767912643 0.19155786501502242 54 2807 0.17929797741100792
0.40959593181641263 0.18319494503584638 55 2810 0.1863049628763642
0.24598441258134734 0.1916662679189825 56 2814 0.1922145895106256
0.25973909522963295 0.17039308347076454 57 2816 0.12343547419668215
0.32403957085277363 0.1284055729219724 58 2826 0.12005807752612489
