5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.076267e-01	6.835131e-01	7.361405e-01	7.635916e-01	7.685834e-01	7.765175e-01	7.143179e-01	6.112754e-01	5.067968e-01	4.072556e-01	3.237534e-01	2.539224e-01	1.810094e-01	1.333892e-01	7.924013e-02	5.186669e-02	3.908051e-02	2.846807e-02	2.061159e-02	1.790220e-02	1.558873e-02	9.727430e-03	9.579927e-03	5.977750e-03	5.480898e-03	5.519715e-03	5.597348e-03	3.353751e-03	3.392567e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.539465e-02	1.622532e-02	1.581387e-02	1.630296e-02	1.586045e-02	1.475806e-02	8.656093e-02	2.017995e-01	3.294051e-01	4.465457e-01	5.438278e-01	6.177267e-01	6.694537e-01	7.159404e-01	7.594382e-01	7.863381e-01	7.959802e-01	8.041006e-01	8.068100e-01	8.054669e-01	8.018647e-01	8.061501e-01	7.985265e-01	7.993650e-01	7.971447e-01	7.963062e-01	7.948778e-01	7.941946e-01	7.941558e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.234949e-01	6.995831e-01	7.412100e-01	7.546793e-01	7.606726e-01	7.650899e-01	7.187352e-01	6.277026e-01	5.191793e-01	4.324087e-01	3.519730e-01	2.632850e-01	1.924603e-01	1.151454e-01	7.906933e-02	6.122924e-02	4.543090e-02	3.467872e-02	2.764515e-02	1.898130e-02	1.477358e-02	1.217287e-02	1.082982e-02	8.593987e-03	8.609513e-03	6.264993e-03	6.202886e-03	6.195123e-03	6.156307e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.495214e-02	1.534807e-02	1.551110e-02	1.579058e-02	1.561978e-02	1.924525e-02	8.107227e-02	1.830434e-01	3.138241e-01	4.162455e-01	5.015565e-01	5.977828e-01	6.695701e-01	7.388577e-01	7.620001e-01	7.701827e-01	7.754229e-01	7.839858e-01	7.825574e-01	7.854453e-01	7.869670e-01	7.872775e-01	7.816957e-01	7.811755e-01	7.772473e-01	7.796384e-01	7.788155e-01	7.780391e-01	7.746621e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.171057e-01	6.863389e-01	7.311876e-01	7.576294e-01	7.590190e-01	7.639487e-01	7.100713e-01	6.075025e-01	5.189852e-01	4.519490e-01	3.789350e-01	2.821265e-01	2.099743e-01	1.365411e-01	9.389726e-02	6.147767e-02	4.546196e-02	3.325803e-02	2.095318e-02	2.088331e-02	1.360909e-02	9.727430e-03	8.811359e-03	8.857939e-03	8.089371e-03	7.118957e-03	7.421726e-03	7.685679e-03	7.794365e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.542570e-02	1.578281e-02	1.526267e-02	1.636506e-02	1.204866e-02	1.557320e-02	8.573026e-02	2.117133e-01	3.175583e-01	3.910147e-01	4.726537e-01	5.757272e-01	6.447198e-01	7.052891e-01	7.397350e-01	7.666271e-01	7.761604e-01	7.842576e-01	7.943499e-01	7.927273e-01	7.954057e-01	7.971602e-01	7.952582e-01	7.895521e-01	7.899714e-01	7.872852e-01	7.820295e-01	7.815016e-01	7.813618e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.259714e-01	6.788939e-01	7.320260e-01	7.579166e-01	7.680478e-01	7.637624e-01	7.271817e-01	6.132473e-01	5.454348e-01	4.519024e-01	3.674686e-01	2.671666e-01	1.697060e-01	1.304004e-01	8.118872e-02	6.244808e-02	4.022948e-02	2.787029e-02	1.655914e-02	1.346158e-02	1.184681e-02	9.090839e-03	6.777371e-03	5.962224e-03	5.838011e-03	5.442082e-03	5.403265e-03	2.926769e-03	1.933065e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.521609e-02	1.609335e-02	1.720350e-02	1.513846e-02	1.239025e-02	1.373330e-02	6.428022e-02	1.991678e-01	2.816840e-01	3.914805e-01	4.972169e-01	5.947784e-01	6.784436e-01	7.172602e-01	7.580331e-01	7.728222e-01	7.924556e-01	7.971524e-01	8.045353e-01	7.991631e-01	7.907787e-01	7.924013e-01	7.932319e-01	7.912989e-01	7.905614e-01	7.908020e-01	7.901189e-01	7.905536e-01	7.894512e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.273377e-01	6.867038e-01	7.424133e-01	7.631491e-01	7.630482e-01	7.701749e-01	7.186420e-01	6.259947e-01	5.218498e-01	4.344660e-01	3.612580e-01	2.717237e-01	1.958917e-01	1.417969e-01	9.937816e-02	7.200472e-02	5.020534e-02	3.610716e-02	2.537827e-02	2.193912e-02	2.197794e-02	2.125595e-02	1.769259e-02	1.542570e-02	1.171484e-02	1.019323e-02	1.078324e-02	1.103167e-02	8.989915e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.381870e-02	1.481240e-02	1.509964e-02	1.584492e-02	1.372554e-02	1.652809e-02	8.192623e-02	1.891531e-01	3.184122e-01	4.186366e-01	4.927529e-01	5.798806e-01	6.545248e-01	7.021528e-01	7.359930e-01	7.582737e-01	7.739712e-01	7.814628e-01	7.841023e-01	7.851736e-01	7.838694e-01	7.816103e-01	7.823167e-01	7.799800e-01	7.735442e-01	7.733035e-01	7.732647e-01	7.723098e-01	7.742817e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.185108e-01	6.823253e-01	7.267081e-01	7.566357e-01	7.672093e-01	7.731094e-01	7.189215e-01	6.461017e-01	5.371436e-01	4.598908e-01	3.775299e-01	2.899131e-01	2.066982e-01	1.512293e-01	1.033219e-01	6.942730e-02	4.180544e-02	2.882518e-02	2.002158e-02	1.493661e-02	1.253775e-02	6.909348e-03	2.802556e-03	2.453207e-03	6.210650e-05	7.763312e-05	9.315975e-05	9.315975e-05	1.009231e-04	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.460279e-02	1.537912e-02	1.327526e-02	1.376435e-02	1.437765e-02	1.505306e-02	6.754082e-02	1.687434e-01	2.932902e-01	3.934990e-01	4.813021e-01	5.712167e-01	6.476233e-01	6.979839e-01	7.428092e-01	7.681720e-01	7.921761e-01	7.963140e-01	7.966012e-01	7.967410e-01	7.916327e-01	7.962829e-01	7.929680e-01	7.878597e-01	7.896919e-01	7.847156e-01	7.820528e-01	7.783807e-01	7.783574e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.237666e-01	6.907718e-01	7.323986e-01	7.591432e-01	7.632811e-01	7.633354e-01	6.994977e-01	6.301170e-01	5.288679e-01	4.510562e-01	3.617471e-01	2.642166e-01	1.808541e-01	1.277608e-01	9.726654e-02	6.667909e-02	4.688264e-02	3.973263e-02	3.126286e-02	2.047185e-02	1.304236e-02	7.250934e-03	4.479431e-03	4.347455e-03	4.362981e-03	2.608473e-03	2.624000e-03	2.624000e-03	2.569656e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.509964e-02	1.645046e-02	1.784785e-02	1.710258e-02	1.703271e-02	1.996724e-02	9.456491e-02	1.872899e-01	2.971408e-01	3.968838e-01	5.039865e-01	6.040788e-01	6.779079e-01	7.172990e-01	7.447112e-01	7.710599e-01	7.849330e-01	7.864235e-01	7.856782e-01	7.892338e-01	7.907554e-01	7.928127e-01	7.901033e-01	7.888069e-01	7.885351e-01	7.878132e-01	7.875414e-01	7.873939e-01	7.860121e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.111512e-01	6.851977e-01	7.360707e-01	7.574198e-01	7.584213e-01	7.685446e-01	7.216154e-01	6.203119e-01	5.126891e-01	4.509553e-01	3.772970e-01	2.773055e-01	2.162936e-01	1.556622e-01	1.093307e-01	7.979909e-02	5.151734e-02	3.279223e-02	2.116279e-02	1.339948e-02	1.081429e-02	4.735620e-03	4.339691e-03	2.142674e-03	2.165964e-03	5.201419e-04	5.201419e-04	0.000000e+00	0.000000e+00	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.618651e-02	1.690849e-02	1.763048e-02	1.735877e-02	1.477358e-02	1.933841e-02	7.340988e-02	1.893394e-01	3.284502e-01	4.071236e-01	4.885685e-01	5.783357e-01	6.387964e-01	6.936830e-01	7.230594e-01	7.483445e-01	7.701671e-01	7.870058e-01	7.950253e-01	7.994736e-01	7.983868e-01	8.001025e-01	7.947613e-01	7.967254e-01	7.966323e-01	7.984101e-01	7.938996e-01	7.927040e-01	7.923702e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.192794e-01	6.821700e-01	7.269798e-01	7.589880e-01	7.635450e-01	7.689250e-01	7.117637e-01	6.434311e-01	5.624908e-01	4.897253e-01	4.082338e-01	3.106955e-01	2.304539e-01	1.466800e-01	1.039507e-01	7.222986e-02	4.109121e-02	3.970934e-02	2.369363e-02	1.227380e-02	1.001467e-02	1.008454e-02	6.024330e-03	3.889419e-03	3.982579e-03	3.804023e-03	1.940828e-03	1.956355e-03	2.010698e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.554215e-02	1.596913e-02	1.696284e-02	1.560426e-02	1.604677e-02	2.233505e-02	7.557584e-02	1.733392e-01	2.637275e-01	3.563283e-01	4.517859e-01	5.454115e-01	6.248535e-01	7.029291e-01	7.346500e-01	7.606881e-01	7.886671e-01	7.838539e-01	7.981073e-01	8.069652e-01	7.995746e-01	7.966711e-01	8.006770e-01	7.961975e-01	7.948079e-01	7.944818e-01	7.953513e-01	7.933096e-01	7.889621e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.184798e-01	6.866572e-01	7.390596e-01	7.613868e-01	7.695771e-01	7.723719e-01	7.385239e-01	6.515981e-01	5.413901e-01	4.492862e-01	3.603574e-01	2.747514e-01	1.988883e-01	1.445451e-01	9.993712e-02	7.327014e-02	6.435009e-02	3.948421e-02	2.669027e-02	1.856984e-02	1.496767e-02	1.185458e-02	5.853537e-03	4.727857e-03	4.339691e-03	4.727857e-03	3.454674e-03	3.345988e-03	3.314934e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.664454e-02	1.603124e-02	1.211853e-02	1.142760e-02	1.107048e-02	1.541017e-02	6.263440e-02	1.601416e-01	2.901771e-01	4.013943e-01	5.046153e-01	5.791664e-01	6.469634e-01	7.005768e-01	7.453867e-01	7.628852e-01	7.673568e-01	7.886205e-01	7.933484e-01	7.926652e-01	7.884342e-01	7.866254e-01	7.897385e-01	7.887913e-01	7.883721e-01	7.867263e-01	7.832250e-01	7.827515e-01	7.824177e-01
