5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.150484e-01	6.771161e-01	7.208002e-01	7.486861e-01	7.589880e-01	7.600050e-01	7.066089e-01	6.192794e-01	5.028142e-01	4.077680e-01	2.804341e-01	2.038335e-01	1.291349e-01	9.225144e-02	6.674896e-02	4.786858e-02	3.182182e-02	2.850688e-02	2.493576e-02	2.016908e-02	1.369448e-02	1.249893e-02	1.078324e-02	1.107048e-02	8.539643e-03	7.274223e-03	5.651691e-03	5.799194e-03	5.814721e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.489003e-02	1.535583e-02	1.523162e-02	1.575176e-02	1.513070e-02	1.671441e-02	7.833958e-02	1.842234e-01	3.307171e-01	4.517394e-01	5.761853e-01	6.465985e-01	7.169807e-01	7.476846e-01	7.708426e-01	7.791415e-01	7.892882e-01	7.916870e-01	7.859422e-01	7.841644e-01	7.893969e-01	7.863459e-01	7.836054e-01	7.831707e-01	7.835123e-01	7.825186e-01	7.777286e-01	7.771697e-01	7.765641e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.049872e-01	6.679631e-01	7.207381e-01	7.495478e-01	7.624970e-01	7.581961e-01	7.231991e-01	6.299384e-01	5.146300e-01	4.471668e-01	3.373237e-01	2.705359e-01	1.936170e-01	1.292514e-01	8.137504e-02	5.354356e-02	3.945315e-02	2.860781e-02	2.066594e-02	1.827484e-02	1.346935e-02	1.167602e-02	9.253868e-03	6.365916e-03	2.732686e-03	2.887952e-03	3.058745e-03	3.113088e-03	3.136378e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.593808e-02	1.707929e-02	1.804194e-02	1.818944e-02	1.652033e-02	1.391962e-02	5.749509e-02	1.762971e-01	3.137154e-01	3.963947e-01	5.103990e-01	5.831490e-01	6.622105e-01	7.236261e-01	7.666659e-01	7.850494e-01	7.832328e-01	7.906157e-01	7.918889e-01	7.907166e-01	7.926730e-01	7.920519e-01	7.911902e-01	7.888612e-01	7.875181e-01	7.859344e-01	7.855230e-01	7.853599e-01	7.849097e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.156617e-01	6.817818e-01	7.219647e-01	7.516982e-01	7.509995e-01	7.621321e-01	7.167090e-01	6.264449e-01	5.053140e-01	4.016039e-01	3.239242e-01	2.423085e-01	1.688986e-01	1.210844e-01	7.553703e-02	4.918058e-02	3.272236e-02	2.558788e-02	2.082897e-02	1.581387e-02	1.340724e-02	6.901584e-03	6.086437e-03	3.796260e-03	3.873893e-03	3.967053e-03	4.029159e-03	4.052449e-03	4.060212e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.496767e-02	1.512293e-02	1.582163e-02	1.600019e-02	1.622532e-02	1.774693e-02	7.544387e-02	1.822903e-01	3.167897e-01	4.372763e-01	5.259799e-01	6.116325e-01	6.825815e-01	7.227100e-01	7.565658e-01	7.801585e-01	7.959802e-01	7.947380e-01	7.940005e-01	7.921451e-01	7.920519e-01	7.922227e-01	7.896220e-01	7.879684e-01	7.856239e-01	7.848631e-01	7.814938e-01	7.765564e-01	7.756946e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.147534e-01	6.724969e-01	7.203500e-01	7.591665e-01	7.607425e-01	7.610841e-01	7.171127e-01	6.161197e-01	4.829246e-01	3.928158e-01	2.965896e-01	2.238163e-01	1.483569e-01	9.671534e-02	6.398522e-02	4.812477e-02	2.982665e-02	1.906669e-02	1.207971e-02	6.777371e-03	6.862768e-03	4.875360e-03	4.727857e-03	5.574058e-03	1.987408e-03	2.119384e-03	2.212544e-03	2.266887e-03	1.669112e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.524715e-02	1.451739e-02	1.478135e-02	1.432331e-02	1.423015e-02	1.821273e-02	7.553703e-02	1.943468e-01	3.452423e-01	4.468562e-01	5.520336e-01	6.257230e-01	6.933336e-01	7.455497e-01	7.668289e-01	7.706097e-01	7.826117e-01	7.860742e-01	7.891640e-01	7.920830e-01	7.897152e-01	7.898006e-01	7.902043e-01	7.899015e-01	7.912756e-01	7.873241e-01	7.848476e-01	7.849330e-01	7.833415e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.099246e-01	6.715808e-01	7.236183e-01	7.417146e-01	7.622951e-01	7.627687e-01	7.324685e-01	6.258006e-01	5.238994e-01	4.344738e-01	3.348549e-01	2.379145e-01	1.598388e-01	9.649021e-02	7.457438e-02	4.491076e-02	3.193827e-02	2.846030e-02	2.280085e-02	1.624085e-02	1.631072e-02	1.631072e-02	9.339265e-03	4.308638e-03	4.580354e-03	4.689041e-03	3.353751e-03	4.060212e-03	4.603644e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.588374e-02	1.588374e-02	1.617874e-02	1.462608e-02	1.120246e-02	1.228932e-02	4.713107e-02	1.718409e-01	2.970864e-01	4.014021e-01	5.108104e-01	6.033646e-01	6.828299e-01	7.428636e-01	7.556342e-01	7.795918e-01	7.863304e-01	7.824332e-01	7.780469e-01	7.820295e-01	7.801585e-01	7.759042e-01	7.791182e-01	7.791027e-01	7.779227e-01	7.773249e-01	7.750425e-01	7.746078e-01	7.745379e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.076888e-01	6.787930e-01	7.293088e-01	7.467840e-01	7.537400e-01	7.600360e-01	7.258774e-01	6.427867e-01	5.126503e-01	4.115798e-01	3.275652e-01	2.611268e-01	1.803107e-01	1.242130e-01	1.010939e-01	6.305362e-02	4.882347e-02	3.057969e-02	2.529287e-02	1.596913e-02	1.492885e-02	1.298026e-02	1.080653e-02	8.267927e-03	5.255762e-03	5.139313e-03	2.693869e-03	2.577420e-03	2.119384e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.589150e-02	1.660572e-02	1.659020e-02	1.658243e-02	1.670665e-02	1.860090e-02	6.153201e-02	1.695740e-01	3.214166e-01	4.409561e-01	5.201730e-01	5.904387e-01	6.702456e-01	7.234010e-01	7.376311e-01	7.696470e-01	7.755937e-01	7.806942e-01	7.845215e-01	7.894279e-01	7.898937e-01	7.900800e-01	7.918501e-01	7.922926e-01	7.930146e-01	7.864235e-01	7.850028e-01	7.844361e-01	7.825807e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.007950e-01	6.668297e-01	7.241773e-01	7.543455e-01	7.683272e-01	7.627765e-01	7.273835e-01	6.263207e-01	5.128677e-01	4.334335e-01	3.576946e-01	2.544969e-01	1.721514e-01	1.142449e-01	8.572249e-02	5.340382e-02	3.222551e-02	2.124042e-02	1.677652e-02	1.030192e-02	7.111194e-03	7.056851e-03	4.681277e-03	4.665751e-03	4.650224e-03	2.406627e-03	2.453207e-03	2.391100e-03	2.406627e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.566636e-02	1.518504e-02	1.494438e-02	1.460279e-02	1.259986e-02	1.371001e-02	5.702153e-02	1.862419e-01	3.142511e-01	4.126356e-01	4.924347e-01	6.012841e-01	6.861215e-01	7.390440e-01	7.644766e-01	7.810591e-01	7.821071e-01	7.903129e-01	7.909961e-01	7.933173e-01	7.954212e-01	7.911281e-01	7.928671e-01	7.921063e-01	7.884886e-01	7.888923e-01	7.885274e-01	7.863614e-01	7.842343e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.089387e-01	6.713479e-01	7.232379e-01	7.401619e-01	7.542213e-01	7.619303e-01	7.160569e-01	6.100954e-01	5.119594e-01	4.066811e-01	3.104393e-01	2.161927e-01	1.496689e-01	9.977409e-02	6.552235e-02	4.691370e-02	2.799450e-02	1.775469e-02	1.067455e-02	9.704140e-03	7.390673e-03	7.165537e-03	7.212117e-03	4.782200e-03	4.782200e-03	4.828780e-03	2.391100e-03	2.375574e-03	2.484260e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.578281e-02	1.553439e-02	1.622532e-02	1.391186e-02	1.389633e-02	1.485122e-02	7.788931e-02	1.902943e-01	3.160677e-01	4.444729e-01	5.388437e-01	6.456824e-01	7.107157e-01	7.365132e-01	7.652918e-01	7.769833e-01	7.905381e-01	7.912290e-01	7.968031e-01	7.937133e-01	7.941558e-01	7.915784e-01	7.868350e-01	7.857714e-01	7.860509e-01	7.836753e-01	7.851348e-01	7.816180e-01	7.788465e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.125641e-01	6.772015e-01	7.184712e-01	7.527152e-01	7.639332e-01	7.614179e-01	7.263821e-01	5.984116e-01	4.760230e-01	4.085831e-01	3.190954e-01	2.303375e-01	1.604288e-01	1.051152e-01	7.414739e-02	6.167175e-02	4.160359e-02	2.458641e-02	1.766930e-02	1.437765e-02	1.095403e-02	9.937040e-03	7.553703e-03	7.600283e-03	7.670152e-03	7.670152e-03	5.263526e-03	5.294579e-03	5.286816e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.551886e-02	1.687744e-02	1.641164e-02	1.550333e-02	1.431555e-02	1.657467e-02	6.216860e-02	2.192825e-01	3.513287e-01	4.360497e-01	5.308941e-01	6.248845e-01	6.918431e-01	7.433682e-01	7.654005e-01	7.750580e-01	7.889932e-01	7.918889e-01	7.892338e-01	7.865244e-01	7.874793e-01	7.874871e-01	7.893348e-01	7.884032e-01	7.862605e-01	7.852047e-01	7.859500e-01	7.859034e-01	7.850106e-01
5.682900e-01	5.681037e-01	5.686626e-01	5.691672e-01	6.124632e-01	6.877363e-01	7.240686e-01	7.564882e-01	7.671783e-01	7.641661e-01	7.152107e-01	6.247991e-01	5.285496e-01	4.217730e-01	3.228140e-01	2.333729e-01	1.629674e-01	1.097499e-01	8.236874e-02	5.494096e-02	3.912709e-02	2.603039e-02	1.353922e-02	7.918578e-03	8.221348e-03	5.488662e-03	5.511952e-03	5.566295e-03	5.620638e-03	5.698271e-03	3.602177e-03	3.640993e-03	3.679810e-03	1.571294e-02	1.557320e-02	1.551110e-02	1.561202e-02	1.527820e-02	1.451739e-02	1.425344e-02	1.474253e-02	1.266973e-02	1.533254e-02	7.785049e-02	1.822438e-01	2.927545e-01	4.135361e-01	5.265699e-01	6.120595e-01	6.837848e-01	7.335942e-01	7.546716e-01	7.751978e-01	7.843895e-01	7.897385e-01	8.017172e-01	8.001956e-01	7.938763e-01	7.963062e-01	7.927894e-01	7.885041e-01	7.865555e-01	7.862061e-01	7.842420e-01	7.843895e-01	7.821925e-01
